,iid,age,gender,field_cd,race,goal,match,satis_2,length,numdat_2
7591,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7592,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7593,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7594,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7595,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7596,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7597,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7598,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7599,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7600,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7601,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7602,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7603,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7604,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7605,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7606,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7607,517,30.0,Female,15.0,3.0,5.0,No,2.0,1.0,2.0
7608,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7609,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7610,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7611,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7612,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7613,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7614,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7615,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7616,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7617,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7618,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7619,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7620,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7621,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7622,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7623,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7624,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7625,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7626,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7627,518,23.0,Female,15.0,2.0,5.0,Yes,6.0,3.0,2.0
7628,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7629,518,23.0,Female,15.0,2.0,5.0,No,6.0,3.0,2.0
7630,519,26.0,Female,9.0,2.0,2.0,No,,,
7631,519,26.0,Female,9.0,2.0,2.0,No,,,
7632,519,26.0,Female,9.0,2.0,2.0,No,,,
7633,519,26.0,Female,9.0,2.0,2.0,No,,,
7634,519,26.0,Female,9.0,2.0,2.0,No,,,
7635,519,26.0,Female,9.0,2.0,2.0,No,,,
7636,519,26.0,Female,9.0,2.0,2.0,No,,,
7637,519,26.0,Female,9.0,2.0,2.0,No,,,
7638,519,26.0,Female,9.0,2.0,2.0,No,,,
7639,519,26.0,Female,9.0,2.0,2.0,No,,,
7640,519,26.0,Female,9.0,2.0,2.0,No,,,
7641,519,26.0,Female,9.0,2.0,2.0,No,,,
7642,519,26.0,Female,9.0,2.0,2.0,No,,,
7643,519,26.0,Female,9.0,2.0,2.0,No,,,
7644,519,26.0,Female,9.0,2.0,2.0,No,,,
7645,519,26.0,Female,9.0,2.0,2.0,No,,,
7646,519,26.0,Female,9.0,2.0,2.0,No,,,
7647,519,26.0,Female,9.0,2.0,2.0,No,,,
7648,519,26.0,Female,9.0,2.0,2.0,No,,,
7649,519,26.0,Female,9.0,2.0,2.0,No,,,
7650,519,26.0,Female,9.0,2.0,2.0,No,,,
7651,519,26.0,Female,9.0,2.0,2.0,No,,,
7652,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7653,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7654,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7655,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7656,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7657,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7658,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7659,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7660,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7661,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7662,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7663,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7664,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7665,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7666,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7667,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7668,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7669,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7670,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7671,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7672,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7673,520,28.0,Female,11.0,6.0,1.0,No,5.0,3.0,2.0
7674,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7675,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7676,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7677,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7678,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7679,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7680,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7681,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7682,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7683,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7684,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7685,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7686,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7687,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7688,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7689,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7690,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7691,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7692,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7693,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7694,521,26.0,Female,11.0,2.0,1.0,Yes,7.0,1.0,2.0
7695,521,26.0,Female,11.0,2.0,1.0,No,7.0,1.0,2.0
7696,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7697,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7698,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7699,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7700,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7701,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7702,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7703,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7704,522,22.0,Female,1.0,2.0,1.0,Yes,7.0,3.0,2.0
7705,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7706,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7707,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7708,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7709,522,22.0,Female,1.0,2.0,1.0,Yes,7.0,3.0,2.0
7710,522,22.0,Female,1.0,2.0,1.0,Yes,7.0,3.0,2.0
7711,522,22.0,Female,1.0,2.0,1.0,Yes,7.0,3.0,2.0
7712,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7713,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7714,522,22.0,Female,1.0,2.0,1.0,Yes,7.0,3.0,2.0
7715,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7716,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7717,522,22.0,Female,1.0,2.0,1.0,No,7.0,3.0,2.0
7718,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7719,523,27.0,Female,9.0,4.0,2.0,Yes,4.0,1.0,3.0
7720,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7721,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7722,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7723,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7724,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7725,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7726,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7727,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7728,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7729,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7730,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7731,523,27.0,Female,9.0,4.0,2.0,Yes,4.0,1.0,3.0
7732,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7733,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7734,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7735,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7736,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7737,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7738,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7739,523,27.0,Female,9.0,4.0,2.0,No,4.0,1.0,3.0
7740,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7741,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7742,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7743,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7744,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7745,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7746,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7747,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7748,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7749,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7750,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7751,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7752,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7753,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7754,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7755,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7756,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7757,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7758,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7759,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7760,524,25.0,Female,4.0,4.0,2.0,No,8.0,3.0,3.0
7761,524,25.0,Female,4.0,4.0,2.0,Yes,8.0,3.0,3.0
7762,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7763,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7764,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7765,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7766,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7767,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7768,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7769,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7770,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7771,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7772,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7773,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7774,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7775,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7776,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7777,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7778,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7779,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7780,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7781,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7782,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7783,525,24.0,Female,15.0,2.0,2.0,No,6.0,1.0,2.0
7784,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7785,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7786,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7787,526,26.0,Female,11.0,3.0,1.0,Yes,3.0,2.0,2.0
7788,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7789,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7790,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7791,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7792,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7793,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7794,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7795,526,26.0,Female,11.0,3.0,1.0,Yes,3.0,2.0,2.0
7796,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7797,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7798,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7799,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7800,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7801,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7802,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7803,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7804,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7805,526,26.0,Female,11.0,3.0,1.0,No,3.0,2.0,2.0
7806,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7807,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7808,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7809,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7810,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7811,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7812,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7813,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7814,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7815,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7816,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7817,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7818,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7819,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7820,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7821,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7822,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7823,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7824,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7825,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7826,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7827,527,24.0,Female,11.0,6.0,1.0,No,5.0,1.0,2.0
7828,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7829,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7830,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7831,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7832,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7833,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7834,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7835,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7836,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7837,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7838,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7839,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7840,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7841,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7842,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7843,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7844,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7845,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7846,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7847,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7848,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7849,528,29.0,Female,11.0,3.0,2.0,No,4.0,1.0,2.0
7850,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7851,529,22.0,Female,5.0,4.0,2.0,Yes,5.0,3.0,3.0
7852,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7853,529,22.0,Female,5.0,4.0,2.0,Yes,5.0,3.0,3.0
7854,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7855,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7856,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7857,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7858,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7859,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7860,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7861,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7862,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7863,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7864,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7865,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7866,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7867,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7868,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7869,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7870,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7871,529,22.0,Female,5.0,4.0,2.0,No,5.0,3.0,3.0
7872,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7873,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7874,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7875,530,22.0,Female,5.0,4.0,2.0,Yes,8.0,1.0,1.0
7876,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7877,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7878,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7879,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7880,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7881,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7882,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7883,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7884,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7885,530,22.0,Female,5.0,4.0,2.0,Yes,8.0,1.0,1.0
7886,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7887,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7888,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7889,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7890,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7891,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7892,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7893,530,22.0,Female,5.0,4.0,2.0,No,8.0,1.0,1.0
7894,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7895,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7896,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7897,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7898,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7899,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7900,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7901,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7902,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7903,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7904,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7905,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7906,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7907,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7908,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7909,531,25.0,Male,5.0,4.0,2.0,Yes,3.0,1.0,2.0
7910,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7911,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7912,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7913,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7914,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7915,531,25.0,Male,5.0,4.0,2.0,No,3.0,1.0,2.0
7916,532,26.0,Male,5.0,4.0,1.0,No,,,
7917,532,26.0,Male,5.0,4.0,1.0,No,,,
7918,532,26.0,Male,5.0,4.0,1.0,No,,,
7919,532,26.0,Male,5.0,4.0,1.0,No,,,
7920,532,26.0,Male,5.0,4.0,1.0,No,,,
7921,532,26.0,Male,5.0,4.0,1.0,No,,,
7922,532,26.0,Male,5.0,4.0,1.0,No,,,
7923,532,26.0,Male,5.0,4.0,1.0,No,,,
7924,532,26.0,Male,5.0,4.0,1.0,No,,,
7925,532,26.0,Male,5.0,4.0,1.0,No,,,
7926,532,26.0,Male,5.0,4.0,1.0,No,,,
7927,532,26.0,Male,5.0,4.0,1.0,No,,,
7928,532,26.0,Male,5.0,4.0,1.0,No,,,
7929,532,26.0,Male,5.0,4.0,1.0,No,,,
7930,532,26.0,Male,5.0,4.0,1.0,Yes,,,
7931,532,26.0,Male,5.0,4.0,1.0,Yes,,,
7932,532,26.0,Male,5.0,4.0,1.0,No,,,
7933,532,26.0,Male,5.0,4.0,1.0,No,,,
7934,532,26.0,Male,5.0,4.0,1.0,No,,,
7935,532,26.0,Male,5.0,4.0,1.0,No,,,
7936,532,26.0,Male,5.0,4.0,1.0,Yes,,,
7937,532,26.0,Male,5.0,4.0,1.0,No,,,
7938,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7939,533,26.0,Male,5.0,2.0,2.0,Yes,6.0,1.0,2.0
7940,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7941,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7942,533,26.0,Male,5.0,2.0,2.0,Yes,6.0,1.0,2.0
7943,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7944,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7945,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7946,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7947,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7948,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7949,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7950,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7951,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7952,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7953,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7954,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7955,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7956,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7957,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7958,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7959,533,26.0,Male,5.0,2.0,2.0,No,6.0,1.0,2.0
7960,534,24.0,Male,5.0,6.0,3.0,No,7.0,1.0,2.0
7961,534,24.0,Male,5.0,6.0,3.0,No,7.0,1.0,2.0
7962,534,24.0,Male,5.0,6.0,3.0,Yes,7.0,1.0,2.0
7963,534,24.0,Male,5.0,6.0,3.0,No,7.0,1.0,2.0
7964,534,24.0,Male,5.0,6.0,3.0,No,7.0,1.0,2.0
7965,534,24.0,Male,5.0,6.0,3.0,No,7.0,1.0,2.0
